Id,drugName,condition,rating,date,usefulCount
89646,Celexa,Panic Disorde,9,2011/7/21,51
9531,Lo Loestrin Fe,Birth Control,8,2016/5/6,4
66816,Seroquel,Schizophrenia,9,2012/12/21,37
196532,Eszopiclone,Insomnia,5,2009/7/21,7
143503,Etonogestrel,Birth Control,10,2017/1/6,6
166706,Levonorgestrel,Emergency Contraception,1,2016/9/7,4
88612,Prepopik,Bowel Preparation,9,2017/5/20,8
95358,Otezla,Psoriatic Arthritis,3,2016/10/1,25
139271,Phentermine,Weight Loss,10,2008/5/13,27
117743,Nortriptyline,Tinnitus,1,2009/9/26,74
209342,Zomig,Migraine,8,2008/12/10,4
15283,Ethinyl estradiol / norethindrone,Birth Control,3,2017/4/7,3
93522,Morphine,Chronic Pain,6,2016/2/15,10
188484,ParaGard,Birth Control,10,2016/11/30,3
148116,Norethindrone,Birth Control,1,2016/2/17,6
132011,Effexor XR,Depression,4,2009/6/11,13
63297,Epiduo,Acne,2,2017/7/14,5
52726,Zolpimist,Insomnia,3,2011/10/10,5
194550,Atorvastatin,High Cholesterol,2,2009/3/26,168
34899,Minocycline,Acne,7,2015/8/1,5
99220,Doxylamine,Insomnia,10,2016/10/10,27
79502,Plan B One-Step,Emergency Contraception,10,2014/12/5,28
49001,Ethinyl estradiol / levonorgestrel,Birth Control,7,2016/11/3,4
143064,Etonogestrel,Birth Control,1,2017/6/2,2
127502,Phentermine,Weight Loss,9,2017/9/3,14
224823,Bupropion,Depression,4,2017/1/13,15
160613,Buspirone,Anxiety,1,2014/5/16,9
4741,Belviq,Weight Loss,6,2015/3/28,81
3147,Nitrofurantoin,Bladder Infection,10,2017/1/14,21
228516,Geodon,Schizophrenia,6,2015/12/14,14
224258,Levothyroxine,Hashimoto's disease,10,2016/9/20,3
223976,Epinephrine,"Asthma, acute",10,2011/1/2,12
81118,Hypercare,Hyperhidrosis,10,2009/9/13,2
90119,Pneumococcal 13-valent vaccine,Pneumococcal Disease Prophylaxis,10,2015/10/26,14
171029,Quetiapine,Depression,9,2009/10/17,41
102033,Silenor,Insomnia,9,2010/12/23,62
87279,Latuda,Bipolar Disorde,9,2012/5/30,61
56093,Estradiol,Atrophic Vaginitis,10,2016/8/22,31
130425,Levonorgestrel,Birth Control,10,2013/4/15,39
168337,Rizatriptan,Migraine,9,2008/8/19,14
41860,Clonidine,Opiate Withdrawal,9,2015/6/6,193
35095,Levofloxacin,Bronchitis,1,2016/12/15,9
99767,Magnesium sulfate / potassium sulfate / sodium sulfate,Bowel Preparation,9,2016/9/19,10
144211,Etonogestrel,Birth Control,10,2016/6/6,9
216176,Copper,Birth Control,9,2015/1/21,14
194932,Levetiracetam,Epilepsy,8,2009/9/16,71
25387,Golimumab,Rheumatoid Arthritis,10,2016/7/30,5
98068,Nexplanon,Birth Control,3,2015/8/19,1
53117,Ceftriaxone,Bacterial Infection,10,2015/9/19,5
152588,Lortab,Pain,8,2008/4/30,55
170672,Quetiapine,Insomnia,9,2014/4/1,79
202040,Benzoyl peroxide / clindamycin,Acne,10,2016/7/6,9
194880,Levetiracetam,Epilepsy,8,2013/7/28,41
68234,Plan B,Emergency Contraception,10,2015/4/26,11
179371,Olanzapine,Schizophrenia,9,2013/2/10,14
231866,Trazodone,ibromyalgia,10,2012/7/14,48
92630,Ondansetron,Gastroenteritis,10,2016/11/3,17
7350,Monistat 7-Day Combination Pack,Vaginal Yeast Infection,10,2017/2/1,23
215448,Copper,Birth Control,10,2017/9/22,5
159479,Nefazodone,Depression,10,2013/4/3,10
123443,Apri,Birth Control,4,2010/5/20,23
15278,Ethinyl estradiol / norethindrone,Birth Control,1,2017/3/22,6
74957,Nitrofurantoin,Urinary Tract Infection,5,2013/9/5,24
67280,Omeprazole,Stomach Ulce,7,2013/3/11,12
167718,Eletriptan,Migraine,9,2011/8/26,6
102709,Aripiprazole,Major Depressive Disorde,10,2014/8/14,51
145930,Suboxone,Opiate Dependence,10,2016/11/16,30
49711,Ethinyl estradiol / levonorgestrel,Birth Control,9,2015/6/8,4
96811,Ambien,Insomnia,8,2016/11/21,25
84191,Ethinyl estradiol / norgestimate,Birth Control,9,2017/3/23,6
156646,Dulaglutide,"Diabetes, Type 2",10,2016/12/14,19
158976,TriNessa,Birth Control,5,2016/8/3,5
33517,Microgestin Fe 1 / 20,Birth Control,3,2014/2/15,16
110632,Nexplanon,Birth Control,4,2015/12/9,0
20257,Macrobid,Urinary Tract Infection,1,2011/9/21,55
222307,Kyleena,Birth Control,10,2017/11/19,0
172387,Clonazepam,Not Listed / Othe,10,2016/11/13,1
17686,Ethinyl estradiol / etonogestrel,Birth Control,5,2015/11/5,0
167212,Levonorgestrel,Birth Control,2,2016/5/3,2
222902,Topamax,Migraine Prevention,1,2010/6/3,21
195779,Valtrex,"Herpes Simplex, Suppression",10,2009/9/14,42
183095,Cymbalta,Anxiety,10,2014/4/23,176
143249,Etonogestrel,Birth Control,10,2017/4/6,7
49294,Ethinyl estradiol / levonorgestrel,Birth Control,2,2016/4/3,3
176722,Lorazepam,Anxiety,9,2008/11/12,28
28710,Lexapro,Generalized Anxiety Disorde,9,2012/7/26,45
172531,Clonazepam,Migraine Prevention,9,2016/2/13,30
40052,Contrave,Obesity,10,2015/4/28,47
30520,Miconazole,Vaginal Yeast Infection,5,2017/12/10,0
217906,Strattera,ADHD,1,2009/5/4,18
203480,RadiaPlexRx,Dermatitis,9,2009/12/20,2
170293,Quetiapine,Bipolar Disorde,1,2016/8/9,21
126863,Dilaudid,Pain,10,2010/3/13,7
113894,Amlodipine,High Blood Pressure,1,2017/6/14,29
169959,Dihydroergotamine,Migraine,1,2016/10/26,1
45524,Fluoxetine,Anxiety and Stress,1,2014/6/28,15
195647,Aviane,Birth Control,8,2011/10/21,3
156256,Ropinirole,Restless Legs Syndrome,7,2017/5/25,13
191446,Lisdexamfetamine,ADHD,8,2016/8/2,31
226349,Etonogestrel,Birth Control,7,2015/8/22,8
225497,Bupropion,Depression,10,2014/5/12,294
40046,Contrave,Obesity,10,2015/5/4,46
207472,Suprep Bowel Prep Kit,Bowel Preparation,9,2016/9/30,8
25468,Finasteride,Androgenetic Alopecia,8,2017/2/11,8
161696,Remeron,Depression,8,2015/1/5,109
92612,Ondansetron,Nausea/Vomiting,10,2012/1/1,5
29636,Topiramate,Migraine Prevention,10,2013/5/9,32
67380,Provera,Amenorrhea,10,2016/5/16,17
154080,Lialda,"Ulcerative Colitis, Active",1,2017/9/8,2
105023,Ethinyl estradiol / levonorgestrel,,4,2008/2/25,4
25310,Flector Patch,Pain,2,2015/10/23,10
48805,Ethinyl estradiol / levonorgestrel,Birth Control,1,2017/2/24,7
189916,Chantix,Smoking Cessation,9,2008/4/3,11
112970,Bisacodyl,Constipation,1,2017/1/31,22
129382,Levonorgestrel,Birth Control,9,2015/8/14,8
200969,Alcaftadine,"Conjunctivitis, Allergic",7,2011/3/29,8
134957,Pazopanib,Soft Tissue Sarcoma,9,2013/2/22,59
83768,Ethinyl estradiol / norgestimate,Birth Control,1,2017/12/3,0
218491,Tri-Sprintec,Birth Control,1,2017/6/15,4
227046,Etonogestrel,Birth Control,6,2014/7/17,11
161056,Risperidone,Bipolar Disorde,10,2012/5/6,69
194048,Stribild,HIV Infection,10,2015/11/25,10
116097,OnabotulinumtoxinA,Migraine Prevention,10,2015/12/5,36
229113,Tadalafil,Erectile Dysfunction,10,2012/3/15,67
29029,Topiramate,Obesity,7,2017/12/2,0
66902,Seroquel,Depression,10,2011/1/29,29
7699,Xanax,Depression,10,2014/11/20,197
51632,Aczone,Acne,2,2014/6/19,41
165274,Phentermine / topiramate,Obesity,8,2012/10/28,121
107045,Implanon,Birth Control,10,2013/4/8,12
137260,Isotretinoin,Acne,10,2013/9/8,35
182784,Cymbalta,Depression,8,2016/10/8,53
208180,Correctol,Constipation,4,2016/1/11,12
140859,Escitalopram,Generalized Anxiety Disorde,9,2016/4/8,8
81017,Hypercare,Hyperhidrosis,10,2013/2/5,10
175206,Linaclotide,Constipation,10,2013/2/28,65
196943,Paroxetine,Anxiety,1,2016/9/27,8
225097,Bupropion,Bipolar Disorde,10,2016/3/23,23
143483,Etonogestrel,Birth Control,1,2017/2/1,3
2858,Acetaminophen / pamabrom,Back Pain,10,2016/1/7,11
148698,Mirena,Birth Control,10,2016/7/3,15
39051,Contrave,Weight Loss,10,2017/6/22,17
4485,Belviq,Weight Loss,1,2016/10/25,18
150122,Mucinex D,Cough and Nasal Congestion,1,2016/2/14,15
27910,Lexapro,Generalized Anxiety Disorde,9,2016/5/1,53
172526,Clonazepam,Seizure Prevention,10,2016/2/19,17
199033,Depo-Provera,Birth Control,6,2016/2/29,3
125288,Dulcolax,Constipation,1,2016/2/19,8
111385,Ledipasvir / sofosbuvir,Hepatitis C,10,2016/3/12,29
201787,Alprazolam,Panic Disorde,7,2008/4/6,120
63648,Epiduo,Acne,9,2014/7/31,16
151404,Chantix,Smoking Cessation,10,2016/8/4,40
138885,Phentermine,Weight Loss,10,2010/1/24,37
18459,Voltaren,Rheumatoid Arthritis,9,2008/5/29,83
101361,Aubra,Birth Control,4,2016/6/3,1
150393,Sulfamethoxazole / trimethoprim,Urinary Tract Infection,3,2017/4/19,4
114012,Amlodipine,High Blood Pressure,3,2016/2/15,90
118516,Amoxicillin / clarithromycin / lansoprazole,Helicobacter Pylori Infection,10,2016/7/20,2
35248,Levofloxacin,Bronchitis,8,2015/4/15,30
160640,Buspirone,Anxiety,10,2013/10/19,90
79573,Plan B One-Step,Emergency Contraception,10,2011/7/9,187
148972,Mirena,Birth Control,1,2015/10/29,6
87489,Naproxen,"Gout, Acute",10,2016/8/17,15
148220,Norethindrone,Birth Control,9,2014/12/5,28
10632,Spironolactone,Acne,9,2014/1/27,77
94978,Abilify,Tourette's Syndrome,9,2011/9/16,33
101056,Rexulti,Depression,5,2017/9/1,4
34877,Minocycline,Rosacea,10,2011/4/4,17
42788,Xulane,Birth Control,9,2017/5/15,5
83743,Clomiphene,emale Infertility,10,2011/8/6,180
190151,Protonix,GERD,10,2009/9/28,40
231058,Milnacipran,ibromyalgia,7,2009/11/8,27
89947,Risperdal,Bipolar Disorde,7,2016/6/16,21
195241,Hydrocodone / ibuprofen,Pain,9,2009/5/20,13
176500,Lorazepam,Anxiety,10,2013/6/5,57
99681,Magnesium sulfate / potassium sulfate / sodium sulfate,Bowel Preparation,9,2017/1/24,23
174120,Valium,Muscle Spasm,10,2012/9/4,139
156270,Ventolin HFA,"Asthma, Maintenance",9,2009/10/24,10
88524,Prepopik,Bowel Preparation,10,2016/10/1,10
36587,Fentanyl,Chronic Pain,10,2014/3/14,52
77710,Cephalexin,Acne,10,2011/6/6,24
194710,Trulance,Chronic Idiopathic Constipation,9,2017/7/3,31
36557,Fentanyl,Pain,9,2015/12/6,3
201662,Zoloft,Obsessive Compulsive Disorde,10,2014/10/3,117
131146,Kenalog,Dermatitis,10,2009/8/11,26
78827,OnabotulinumtoxinA,Cervical Dystonia,10,2008/10/1,55
17872,Ethinyl estradiol / etonogestrel,Birth Control,1,2013/10/26,10
104149,Ethinyl estradiol / levonorgestrel,Birth Control,6,2013/6/22,7
2389,Chloromycetin,Bacterial Infection,1,2017/5/5,2
27697,Lexapro,Anxiety,7,2017/9/30,9
63855,Sertraline,Depression,10,2017/8/30,40
198267,Exenatide,"Diabetes, Type 2",7,2016/6/12,18
42000,Clonidine,ADHD,10,2011/2/5,190
185245,Harvoni,Hepatitis C,10,2015/4/26,68
17173,Flexeril,Muscle Spasm,8,2010/5/6,109
143430,Etonogestrel,Birth Control,1,2017/2/10,4
227818,Etonogestrel,Birth Control,9,2011/10/24,0
121353,Venlafaxine,Bipolar Disorde,10,2016/4/12,21
2875,Azo-Standard,Dysuria,7,2015/8/8,13
110234,Nexplanon,Birth Control,10,2016/3/27,5
42153,Temovate,Lichen Sclerosus,10,2013/10/27,26
231277,Trazodone,Insomnia,1,2017/1/29,47
89220,Celexa,Depression,6,2016/7/8,34
218953,Depakote,Epilepsy,3,2010/6/19,13
84664,Ethinyl estradiol / norgestimate,Birth Control,4,2016/6/26,4
141024,Escitalopram,Anxiety,2,2015/12/1,18
95470,Otezla,Psoriatic Arthritis,10,2015/6/8,31
197229,Paroxetine,Anxiety,8,2014/2/24,52
144930,Etonogestrel,Birth Control,5,2015/12/17,2
74750,Keppra,Epilepsy,1,2017/3/23,10
171450,Wellbutrin,Depression,9,2014/8/28,204
44929,Fluoxetine,Anxiety and Stress,8,2017/8/1,15
106891,Implanon,Birth Control,4,2014/5/19,21
56866,Benztropine,Extrapyramidal Reaction,1,2017/8/6,2
81379,Yaz,Acne,10,2014/2/7,45
107126,Implanon,Birth Control,2,2013/1/11,5
55142,Bupropion / naltrexone,Obesity,10,2016/4/10,16
50784,Gabapentin,Pain,9,2009/4/20,46
28263,Lexapro,Anxiety,10,2015/3/11,17
18392,Voltaren,Back Pain,5,2011/6/7,42
84456,Ethinyl estradiol / norgestimate,Birth Control,8,2016/11/11,0
98158,Nexplanon,Birth Control,7,2015/7/20,6
108097,Ethinyl estradiol / norelgestromin,Birth Control,3,2015/12/26,5
203583,Zyban,Smoking Cessation,5,2017/11/10,0
8898,Viagra,Erectile Dysfunction,9,2015/7/30,79
35614,Ciclopirox,"Onychomycosis, Toenail",9,2015/2/14,39
174857,Anoro Ellipta,COPD,10,2016/9/28,35
154340,Reglan,Migraine,10,2014/4/7,17
111468,Ledipasvir / sofosbuvir,Hepatitis C,9,2015/2/6,19
52536,Armour Thyroid,Underactive Thyroid,10,2015/3/11,165
118794,Zoloft,Panic Disorde,5,2012/3/1,12
146364,Suboxone,Opiate Dependence,9,2009/8/12,13
53259,Ezetimibe,High Cholesterol,10,2011/9/20,83
188546,ParaGard,Birth Control,10,2016/8/30,6
127354,Aricept,Alzheimer's Disease,5,2016/9/21,37
211376,Mirabegron,Overactive Bladde,10,2016/7/28,44
170718,Quetiapine,Schizophrenia,7,2013/2/21,45
3809,Fioricet,Headache,10,2010/4/18,17
214229,Tioconazole,Vaginal Yeast Infection,1,2016/1/5,4
53618,Alesse,Birth Control,2,2015/4/11,11
174036,Valium,Anxiety,10,2015/12/3,113
207909,Suprep Bowel Prep Kit,Bowel Preparation,10,2015/3/23,10
229030,Tadalafil,Erectile Dysfunction,10,2014/12/19,117
149061,Mirena,Birth Control,6,2015/9/1,3
169348,Vantin,Pneumonia,8,2011/3/20,12
68454,Enoxaparin,"Deep Vein Thrombosis, Prophylaxis",8,2008/4/14,33
81669,Liraglutide,Obesity,10,2017/6/13,20
69283,Celebrex,Pain,10,2009/8/2,85
81489,Liraglutide,Weight Loss,10,2017/9/2,7
25177,Diovan,High Blood Pressure,10,2010/6/3,109
16449,Ethinyl estradiol / norethindrone,Birth Control,10,2016/1/16,11
177822,Duloxetine,Depression,6,2013/2/28,43
230186,Daklinza,Hepatitis C,10,2015/7/31,21
73218,Ethinyl estradiol / norethindrone,Birth Control,10,2014/9/4,20
104872,Ethinyl estradiol / levonorgestrel,,4,2010/2/11,2
188844,Prevacid,GERD,10,2015/9/24,19
198347,Exenatide,"Diabetes, Type 2",8,2015/5/4,23
166291,Levonorgestrel,Birth Control,4,2016/11/30,1
202512,Lithium,Bipolar Disorde,9,2009/2/25,50
111690,Cipro,Bladder Infection,10,2010/2/28,51
86939,Latuda,Bipolar Disorde,9,2017/1/20,36
14555,Buprenorphine / naloxone,,9,2009/3/22,1
35984,Buprenorphine / naloxone,Opiate Dependence,10,2011/8/13,14
46502,Chlor-Trimeton,Allergic Reactions,8,2010/1/11,15
136478,Entyvio,Crohn's Disease,8,2016/11/30,13
112635,Lunesta,Insomnia,10,2015/8/21,24
181150,Prozac,Depression,10,2017/6/22,44
221678,Dexlansoprazole,GERD,1,2016/2/17,20
178871,Victoza,"Diabetes, Type 2",6,2013/3/27,20
76256,Roflumilast,COPD,6,2016/5/7,32
33987,Junel Fe 1 / 20,Birth Control,9,2015/8/14,4
118507,Fetzima,Depression,1,2015/7/8,41
34214,Tramadol,ibromyalgia,7,2009/3/2,32
150653,Sulfamethoxazole / trimethoprim,Acne,10,2015/9/9,2
6442,Ocella,Birth Control,5,2010/5/14,6
51043,Azithromycin,Chlamydia Infection,9,2016/12/6,5
88670,Fluticasone,Allergic Rhinitis,1,2017/9/14,1
230308,Meloxicam,Osteoarthritis,10,2016/4/25,64
38307,Chlorhexidine,"Skin Disinfection, Preoperative",1,2014/2/2,13
2778,Diltiazem,Atrial Fibrillation,10,2009/8/2,158
98848,Microgestin 1 / 20,Birth Control,5,2015/11/10,2
21221,Focalin XR,ADHD,9,2008/6/10,43
52498,Armour Thyroid,"Hypothyroidism, After Thyroid Removal",10,2017/11/2,0
165340,Levonorgestrel,Birth Control,3,2017/6/26,0
17318,Errin,Birth Control,4,2016/12/27,6
190123,Protonix,Barrett's Esophagus,10,2014/9/22,71
32099,Wellbutrin XL,Major Depressive Disorde,6,2014/12/19,115
119727,Abacavir / lamivudine,HIV Infection,10,2013/3/12,4
147725,Norethindrone,Abnormal Uterine Bleeding,1,2017/11/11,2
155822,Metronidazole,Bacterial Vaginitis,9,2011/11/22,17
110559,Nexplanon,Birth Control,5,2015/12/16,1
109693,Nexplanon,Birth Control,9,2016/8/11,4
207196,Valtrex,Cold Sores,10,2016/11/16,34
6744,Beyaz,Birth Control,5,2016/2/26,5
29534,Topiramate,Migraine Prevention,3,2014/5/6,12
145265,Etonogestrel,Birth Control,2,2015/9/29,7
122353,Selegiline,Depression,9,2008/9/19,62
149370,Mirena,Birth Control,10,2014/8/21,29
65856,Propranolol,mance Anxiety,8,2015/11/5,27
132014,Effexor XR,Depression,2,2009/6/9,48
59759,NuvaRing,Birth Control,3,2016/10/4,12
208008,Suprep Bowel Prep Kit,Bowel Preparation,4,2014/2/9,8
133945,Hydrochlorothiazide / triamterene,Edema,6,2012/4/8,18
209404,Nifedipine,Raynaud's Syndrome,9,2011/9/25,19
49333,Ethinyl estradiol / levonorgestrel,Birth Control,10,2016/3/5,8
199657,Varenicline,Smoking Cessation,1,2017/11/30,0
130875,Levonorgestrel,Birth Control,7,2011/6/16,2
135433,Tamiflu,Influenza,10,2015/4/8,4
97636,Nitroglycerin,Heart Attack,10,2013/9/26,8
59532,Avelox,Bacterial Infection,10,2010/6/21,15
5892,Opana,Pain,7,2008/8/21,35
180730,Adderall XR,ADHD,8,2009/12/7,12
70144,Dimethyl fumarate,Multiple Sclerosis,5,2016/8/11,24
214331,Tioconazole,Vaginal Yeast Infection,9,2015/12/21,12
211798,Lamotrigine,Bipolar Disorde,10,2016/11/12,12
135550,Tamiflu,Influenza,7,2009/6/9,23
231867,Trazodone,Anxiety,8,2012/7/11,73
151840,Chantix,Smoking Cessation,10,2013/5/6,20
157956,Accutane,Acne,9,2010/1/17,10
18449,Voltaren,Osteoarthritis,10,2009/1/23,125
175,Medroxyprogesterone,Abnormal Uterine Bleeding,1,2015/9/7,17
169421,Diethylpropion,Obesity,10,2010/6/25,31
182614,Climara,Postmenopausal Symptoms,10,2017/8/18,5
75097,Estradiol / norethindrone,Postmenopausal Symptoms,10,2013/5/9,12
92213,Lyrica,Neuralgia,10,2010/5/30,90
183534,Cymbalta,ibromyalgia,1,2010/8/22,14
36695,Fentanyl,Pain,8,2010/5/4,69
62923,Norflex,Muscle Spasm,10,2015/6/9,52
96712,Crisaborole,Atopic Dermatitis,10,2017/3/25,22
50271,Gabapentin,Occipital Neuralgia,9,2014/6/18,15
15443,Ethinyl estradiol / norethindrone,Birth Control,2,2017/1/13,7
230894,Milnacipran,ibromyalgia,6,2013/4/20,51
59872,NuvaRing,Birth Control,9,2015/11/5,3
209431,Zomig,Migraine,10,2010/11/23,11
39905,Contrave,Obesity,9,2015/10/10,16
60728,MoviPrep,Bowel Preparation,10,2016/10/26,21
62867,Cozaar,High Blood Pressure,7,2011/5/13,186
221592,Ziana,Acne,8,2015/8/24,11
148299,Norethindrone,Birth Control,2,2010/8/5,10
23079,Apremilast,Psoriatic Arthritis,8,2016/1/1,25
73560,Ethinyl estradiol / norethindrone,Birth Control,8,2013/7/18,9
3679,Mercaptopurine,Autoimmune Hepatitis,10,2014/8/3,10
160609,Buspirone,Anxiety,10,2014/5/31,281
82493,Liraglutide,"Diabetes, Type 2",9,2011/9/6,9
78419,Allegra,Urticaria,10,2012/2/27,64
205516,Pristiq,Depression,1,2013/4/4,35
179574,Adapalene / benzoyl peroxide,Acne,1,2017/4/15,5
119414,Testosterone,"Hypogonadism, Male",9,2013/10/1,22
111205,Ledipasvir / sofosbuvir,Hepatitis C,10,2017/10/24,4
89026,Singulair,Allergic Rhinitis,4,2013/6/29,46
51283,Azithromycin,Tonsillitis/Pharyngitis,1,2015/7/9,18
124035,Skyla,Birth Control,5,2016/6/15,1
202505,Lithium,Bipolar Disorde,2,2009/6/18,27
62733,Citalopram,Anxiety and Stress,10,2008/10/11,33
89115,Vytorin,"High Cholesterol, Familial Heterozygous",10,2011/9/11,19
30792,Miconazole,Vaginal Yeast Infection,2,2017/6/23,3
19568,Pregabalin,Generalized Anxiety Disorde,9,2013/6/4,138
168726,Vilazodone,Depression,10,2015/9/11,32
43097,Sronyx,Birth Control,5,2015/9/17,3
65721,Propranolol,Migraine Prevention,10,2016/9/4,31
2483,Camrese,Birth Control,9,2016/10/23,0
170207,Quetiapine,Post Traumatic Stress Disorde,8,2016/11/8,5
15013,Ethinyl estradiol / norethindrone,Birth Control,1,2017/7/30,4
178497,Duloxetine,ibromyalgia,1,2009/4/23,23
26669,Sprintec,Abnormal Uterine Bleeding,5,2011/5/14,5
53591,Alesse,Birth Control,7,2016/2/16,4
4416,Perphenazine,Bipolar Disorde,10,2016/1/17,18
174746,Intelence,HIV Infection,8,2015/5/3,1
154843,Metronidazole,Bacterial Infection,10,2017/4/12,13
55765,Effexor,Depression,1,2014/3/29,59
193569,Cyclobenzaprine,Temporomandibular Joint Disorde,7,2009/5/20,18
120596,Dicyclomine,Irritable Bowel Syndrome,1,2017/4/19,9
204063,Veltin,Acne,8,2016/8/15,10
78420,Allegra,Allergic Rhinitis,9,2011/8/5,8
49,Medroxyprogesterone,Abnormal Uterine Bleeding,8,2015/11/12,12
43521,Hydromorphone,Pain,1,2010/1/23,12
56245,Humira,Psoriasis,10,2016/1/31,27
143425,Etonogestrel,Birth Control,2,2017/2/12,4
20503,Vimpat,Seizures,1,2013/8/24,37
165036,Phentermine / topiramate,Weight Loss,10,2015/4/7,51
62884,Fortesta,"Hypogonadism, Male",1,2015/7/28,12
220644,Loestrin 24 Fe,1</span> users found this comment helpful.,7,2011/3/16,1
177929,Duloxetine,Anxiety,10,2013/7/31,125
141391,Escitalopram,Generalized Anxiety Disorde,8,2014/9/2,83
187256,Sodium oxybate,Narcolepsy,10,2009/7/21,66
186572,Desvenlafaxine,Depression,10,2010/7/13,9
18233,Ethinyl estradiol / etonogestrel,Birth Control,9,2010/8/23,4
41141,Acetaminophen / oxycodone,Pain,8,2012/5/26,14
17751,Ethinyl estradiol / etonogestrel,Birth Control,4,2015/8/2,4
123329,Apri,Birth Control,10,2012/4/2,10
231091,Milnacipran,ibromyalgia,5,2009/8/14,22
96387,Sertraline,Anxiety and Stress,10,2009/12/7,232
1151,Sumatriptan,Migraine,8,2017/3/24,0
25104,Hylan g-f 20,Osteoarthritis,4,2016/3/2,34
42362,Atenolol,High Blood Pressure,7,2012/2/1,52
81834,Liraglutide,Obesity,10,2017/2/13,32
176512,Lorazepam,Anxiety,10,2013/4/23,24
214127,Tioconazole,Vaginal Yeast Infection,1,2016/5/5,5
153448,Doxycycline,Acne,5,2013/7/28,9
118937,Zoloft,Depression,6,2011/5/28,30
218548,Tri-Sprintec,Birth Control,9,2017/1/27,3
194625,Gilenya,Multiple Sclerosis,9,2017/6/12,7
161277,Ortho Tri-Cyclen,Abnormal Uterine Bleeding,10,2017/8/8,1
100324,Desogestrel / ethinyl estradiol,Birth Control,8,2015/5/21,16
105357,Afrezza,"Diabetes, Type 2",1,2016/10/26,9
33589,Microgestin Fe 1 / 20,Birth Control,2,2012/5/10,5
107821,Implanon,Birth Control,1,2009/4/27,200
25430,Finasteride,Androgenetic Alopecia,5,2016/9/8,22
47789,Adapalene,Acne,5,2017/2/3,0
196271,Fluvoxamine,Anxiety and Stress,8,2013/8/26,122
140634,Escitalopram,Generalized Anxiety Disorde,9,2016/12/7,15
205569,Pristiq,Anxiety,8,2012/6/20,33
63688,Epiduo,Acne,8,2013/11/16,13
192135,Drospirenone / ethinyl estradiol,Birth Control,2,2016/8/13,7
148766,Mirena,Birth Control,10,2016/6/3,11
26489,Sprintec,Birth Control,9,2014/9/9,64
53304,QNASL,Allergic Rhinitis,7,2016/6/25,2
208127,Zyclara,Keratosis,7,2011/8/21,18
70379,Zofran,Nausea/Vomiting,9,2009/6/22,6
181043,Olopatadine,Seasonal Allergic Conjunctivitis,10,2016/3/27,3
88219,Clindamycin,Skin or Soft Tissue Infection,2,2011/1/10,14
171906,Amitiza,"Constipation, Chronic",5,2017/8/5,10
93745,Morphine,Not Listed / Othe,10,2009/2/8,1
166497,Levonorgestrel,Birth Control,10,2016/10/4,4
197972,Metoprolol,Supraventricular Tachycardia,2,2014/9/10,58
41147,Acetaminophen / oxycodone,Pain,10,2012/3/26,23
62374,Citalopram,Depression,9,2012/5/21,24
217223,Clarithromycin,Helicobacter Pylori Infection,5,2017/7/7,0
56954,Ranitidine,Indigestion,3,2016/9/7,4
7682,Xanax,Panic Disorde,10,2015/2/5,71
46701,Detrol LA,Overactive Bladde,2,2009/11/2,20
157149,Differin,Acne,1,2016/1/29,16
176746,Lorazepam,Light Anesthesia,9,2008/4/1,11
210782,Mirtazapine,Anxiety,5,2016/8/13,26
136208,Relpax,Migraine,9,2010/12/8,4
193805,Hydrocodone,Pain,9,2016/10/1,31
63924,Sertraline,Anxiety and Stress,7,2017/6/9,23
113088,Bisacodyl,Constipation,8,2016/8/1,13
198951,Depo-Provera,Birth Control,1,2016/6/29,4
50872,Azithromycin,Bronchitis,1,2017/5/26,5
55621,Effexor,Depression,1,2017/8/17,3
126324,Combivent,"COPD, Maintenance",6,2012/6/8,17
9262,Clobetasol,Anal Itching,10,2008/9/19,97
220028,Amitriptyline,Depression,7,2016/1/31,54
171147,Methylnaltrexone,"Constipation, Chronic",1,2015/7/8,21
74705,Wellbutrin SR,Depression,8,2010/9/8,23
226303,Etonogestrel,Birth Control,7,2015/8/27,3
202782,Loperamide,Diarrhea,10,2014/1/10,11
67860,Plan B,Emergency Contraception,10,2016/8/28,11
175916,Levaquin,Bacterial Infection,3,2010/3/9,19
22199,Baclofen,Alcohol Withdrawal,10,2016/1/2,32
99813,Magnesium sulfate / potassium sulfate / sodium sulfate,Bowel Preparation,9,2016/5/17,13
227463,Etonogestrel,Birth Control,5,2013/4/15,13
532,Medroxyprogesterone,Birth Control,1,2015/3/20,8
123032,Avinza,Chronic Pain,9,2012/11/24,53
189229,Oxycodone,Chronic Pain,7,2016/4/21,12
148508,Mirena,Birth Control,10,2017/4/2,1
156577,Dulaglutide,"Diabetes, Type 2",7,2017/6/4,9
105374,Carbamazepine,Trigeminal Neuralgia,8,2011/5/14,76
903,Pentosan polysulfate sodium,Interstitial Cystitis,10,2016/1/20,50
86020,Ethinyl estradiol / norgestimate,Birth Control,8,2012/12/3,10
115423,Propofol,Anesthesia,2,2015/12/4,6
154634,Metronidazole,Bacterial Infection,1,2017/11/3,1
8481,Zolpidem,Insomnia,9,2012/3/8,12
143623,Etonogestrel,Birth Control,1,2016/11/29,0
186871,Neupro,Parkinson's Disease,8,2012/10/11,21
178786,Victoza,"Diabetes, Type 2",10,2014/2/7,49
118696,Taclonex,Psoriasis,2,2012/1/19,3
39852,Contrave,Obesity,6,2015/9/24,7
