Id,drugName,condition,rating,date,usefulCount
200586,V**,Smoking Cessation,10,2011/3/21,0.0-50.0
27502,R**,Restless Legs Syndrome,10,2008/4/7,51.0-100.0
163440,M**,ADHD,8,2017/6/13,0.0-50.0
3434,N**,Urinary Tract Infection,1,2015/6/25,0.0-50.0
183442,C**,ibromyalgia,8,2011/8/25,0.0-50.0
30273,K**,Anxiety,1,2011/6/3,0.0-50.0
214767,P**,Helicobacter Pylori Infection,10,2016/5/8,0.0-50.0
54827,B**,Weight Loss,9,2017/2/16,0.0-50.0
46933,E**,Depression,10,2013/5/20,101.0-200.0
121164,V**,Social Anxiety Disorde,2,2016/11/2,0.0-50.0
129823,L**,Birth Control,8,2015/5/7,0.0-50.0
177864,D**,Generalized Anxiety Disorde,1,2013/7/13,0.0-50.0
169222,A**,Pseudotumor Cerebri,1,2016/10/16,0.0-50.0
221099,D**,Hyperhidrosis,10,2016/6/17,0.0-50.0
156683,D**,"Diabetes, Type 2",5,2016/9/21,0.0-50.0
213773,T**,Vaginal Yeast Infection,10,2016/12/23,0.0-50.0
98195,N**,Birth Control,1,2015/7/6,0.0-50.0
96724,N**,Trigeminal Neuralgia,8,2010/5/5,51.0-100.0
126972,M**,Nausea/Vomiting,1,2017/2/17,0.0-50.0
15616,E**,Birth Control,9,2016/11/20,0.0-50.0
164675,D**,Osteoarthritis,9,2008/12/15,51.0-100.0
33493,M**,Acne,6,2014/9/1,0.0-50.0
174989,F**,Multiple Sclerosis,5,2011/9/15,51.0-100.0
212432,L**,Bipolar Disorde,10,2009/6/13,0.0-50.0
3469,N**,Bladder Infection,1,2015/3/28,0.0-50.0
131048,L**,Birth Control,2,2009/8/9,201.0-300.0
54979,B**,Weight Loss,7,2016/9/23,0.0-50.0
29091,T**,Migraine Prevention,1,2017/6/26,0.0-50.0
81267,Y**,Premenstrual Dysphoric Disorde,10,2016/7/28,0.0-50.0
136242,P**,1</span> users found this comment helpful.,6,2011/3/3,0.0-50.0
104307,E**,Birth Control,10,2012/4/24,0.0-50.0
50876,A**,Chlamydia Infection,8,2017/5/16,0.0-50.0
513,M**,Abnormal Uterine Bleeding,1,2014/7/26,51.0-100.0
48569,E**,Birth Control,2,2017/7/16,0.0-50.0
79163,P**,Emergency Contraception,6,2016/8/17,0.0-50.0
144953,E**,Birth Control,3,2015/12/26,0.0-50.0
65974,P**,Panic Disorde,8,2015/4/13,51.0-100.0
130953,L**,Birth Control,10,2010/10/8,0.0-50.0
72257,T**,Pain,9,2012/6/30,0.0-50.0
113816,T**,Epilepsy,8,2015/12/25,0.0-50.0
229548,L**,Bipolar Disorde,9,2015/8/10,0.0-50.0
216086,C**,Birth Control,1,2015/8/30,0.0-50.0
90153,D**,Post Traumatic Stress Disorde,9,2013/1/9,0.0-50.0
134613,K**,Pain,9,2014/2/22,0.0-50.0
221090,D**,Hyperhidrosis,10,2016/8/1,0.0-50.0
151046,O**,Chronic Pain,10,2015/1/16,51.0-100.0
62394,C**,Depression,9,2012/4/4,0.0-50.0
202382,L**,Bipolar Disorde,3,2016/2/2,0.0-50.0
140806,E**,Depression,8,2016/6/22,0.0-50.0
71044,R**,Chronic Lymphocytic Leukemia,10,2014/8/22,0.0-50.0
31902,M**,Vaginal Yeast Infection,1,2015/7/27,0.0-50.0
114783,N**,Hypersomnia,3,2009/9/25,0.0-50.0
36586,F**,Chronic Pain,6,2014/4/3,0.0-50.0
59323,Z**,Urticaria,9,2015/12/11,0.0-50.0
175687,L**,Sinusitis,1,2017/4/11,0.0-50.0
164030,F**,Actinic Keratosis,7,2015/12/3,0.0-50.0
34556,M**,Acne,8,2017/8/1,0.0-50.0
50078,G**,Neuropathic Pain,4,2015/8/24,0.0-50.0
120396,M**,Allergic Rhinitis,10,2011/10/26,51.0-100.0
66210,V**,Cold Sores,10,2016/8/23,0.0-50.0
198550,P**,Inflammatory Conditions,1,2009/12/17,51.0-100.0
171886,M**,Inflammatory Conditions,9,2011/4/14,0.0-50.0
121754,V**,Depression,8,2014/1/1,0.0-50.0
146886,A**,Anxiety,5,2016/3/17,0.0-50.0
162819,C**,Tonsillitis/Pharyngitis,9,2015/9/1,0.0-50.0
30799,M**,Vaginal Yeast Infection,1,2017/6/8,0.0-50.0
101128,R**,Major Depressive Disorde,9,2016/3/11,0.0-50.0
64890,S**,Depression,10,2015/5/18,51.0-100.0
18738,H**,High Blood Pressure,2,2015/5/16,0.0-50.0
118474,F**,Depression,4,2014/10/17,51.0-100.0
33228,M**,Birth Control,9,2017/2/27,0.0-50.0
157889,A**,Acne,10,2011/6/4,0.0-50.0
73774,E**,Birth Control,3,2012/7/30,0.0-50.0
86211,M**,Bowel Preparation,8,2015/10/19,0.0-50.0
180649,A**,ADHD,10,2011/6/18,0.0-50.0
42192,D**,GERD,9,2014/10/5,0.0-50.0
200903,D**,Arrhythmia,10,2016/4/25,0.0-50.0
113148,B**,Constipation,1,2016/3/18,0.0-50.0
15625,E**,Abnormal Uterine Bleeding,1,2016/11/14,0.0-50.0
168573,V**,Depression,10,2017/5/7,0.0-50.0
101418,V**,Birth Control,3,2016/7/29,0.0-50.0
159679,B**,Urinary Tract Infection,1,2017/7/27,0.0-50.0
124705,T**,Birth Control,1,2017/4/22,0.0-50.0
148621,M**,Abnormal Uterine Bleeding,1,2016/12/15,0.0-50.0
170568,Q**,Insomnia,9,2015/3/4,0.0-50.0
9950,L**,Birth Control,6,2013/11/2,0.0-50.0
83973,E**,Birth Control,3,2017/7/3,0.0-50.0
140788,E**,Generalized Anxiety Disorde,10,2016/8/21,51.0-100.0
150662,S**,Bacterial Skin Infection,6,2015/3/30,0.0-50.0
216253,C**,Birth Control,10,2015/6/5,0.0-50.0
81799,L**,Obesity,10,2017/4/4,0.0-50.0
32142,W**,Depression,10,2013/5/24,51.0-100.0
133711,B**,Urinary Tract Infection,4,2015/11/3,0.0-50.0
46035,P**,Obesity,9,2009/3/24,0.0-50.0
139623,E**,Pain,9,2013/3/21,0.0-50.0
203251,F**,Pain,8,2008/11/29,0.0-50.0
25153,D**,High Blood Pressure,1,2017/5/26,0.0-50.0
200311,V**,Smoking Cessation,10,2014/2/13,0.0-50.0
33359,M**,Birth Control,1,2016/4/6,0.0-50.0
124108,S**,Birth Control,8,2016/3/8,0.0-50.0
87261,L**,Schizoaffective Disorde,9,2012/9/25,0.0-50.0
184483,H**,Sedation,6,2012/2/12,0.0-50.0
49619,E**,Birth Control,3,2015/9/2,0.0-50.0
11541,P**,Restless Legs Syndrome,5,2015/4/15,0.0-50.0
96235,S**,Panic Disorde,9,2012/4/10,0.0-50.0
147559,A**,Depression,5,2009/7/10,0.0-50.0
198483,E**,"Diabetes, Type 2",8,2008/5/28,51.0-100.0
97081,C**,Obesity,1,2017/2/16,0.0-50.0
162525,R**,Irritable Bowel Syndrome,10,2013/9/24,51.0-100.0
44261,E**,,1,2011/4/9,0.0-50.0
160967,R**,Bipolar Disorde,9,2016/6/22,0.0-50.0
74046,E**,Birth Control,9,2011/12/23,0.0-50.0
1245,S**,Migraine,9,2015/2/18,0.0-50.0
78170,Z**,Bipolar Disorde,5,2011/12/3,0.0-50.0
47459,T**,Pain,7,2017/8/5,0.0-50.0
115371,P**,Anesthesia,1,2016/6/5,0.0-50.0
54727,B**,Weight Loss,1,2017/3/21,0.0-50.0
160183,B**,Anxiety,10,2017/7/5,0.0-50.0
165046,P**,Weight Loss,8,2015/3/18,0.0-50.0
11581,P**,Restless Legs Syndrome,9,2013/9/29,51.0-100.0
86785,F**,Birth Control,1,2017/3/18,0.0-50.0
17561,E**,Birth Control,4,2016/10/28,0.0-50.0
178620,V**,"Diabetes, Type 2",10,2017/4/8,0.0-50.0
192638,D**,Birth Control,7,2012/1/6,0.0-50.0
110620,N**,Birth Control,4,2015/12/14,0.0-50.0
72923,E**,Birth Control,7,2015/6/8,0.0-50.0
34318,B**,High Blood Pressure,1,2016/11/4,0.0-50.0
67717,P**,Emergency Contraception,8,2017/1/12,0.0-50.0
112931,B**,Constipation,10,2016/12/16,0.0-50.0
130517,L**,Birth Control,7,2012/9/1,0.0-50.0
10925,T**,"Onychomycosis, Toenail",5,2014/6/11,0.0-50.0
66539,V**,Bone infection,10,2009/2/17,0.0-50.0
24007,T**,Acne,10,2016/11/18,0.0-50.0
219201,M**,tic (mycophenolic acid),10,2009/8/25,0.0-50.0
4164,A**,Diarrhea,6,2015/3/10,0.0-50.0
2531,C**,Birth Control,7,2016/11/13,0.0-50.0
94059,T**,Depression,5,2016/9/17,0.0-50.0
132978,L**,Birth Control,8,2013/9/20,0.0-50.0
188420,P**,Birth Control,5,2017/4/11,0.0-50.0
33911,J**,Birth Control,2,2015/11/18,0.0-50.0
1544,E**,Irritable Bowel Syndrome,1,2017/2/6,0.0-50.0
107347,I**,Birth Control,2,2011/11/17,0.0-50.0
166071,L**,Emergency Contraception,10,2017/1/26,0.0-50.0
174819,E**,Pain,5,2011/2/10,0.0-50.0
110753,T**,Melasma,9,2017/7/19,0.0-50.0
8175,Z**,Insomnia,3,2016/9/1,0.0-50.0
178739,V**,"Diabetes, Type 2",10,2015/12/11,0.0-50.0
128397,P**,Weight Loss,7,2015/9/18,0.0-50.0
220583,A**,Pain,9,2013/8/8,101.0-200.0
91925,L**,Neuropathic Pain,10,2015/10/21,51.0-100.0
206920,D**,Acne,8,2015/3/9,0.0-50.0
194522,A**,Prevention of Cardiovascular Disease,10,2015/10/28,0.0-50.0
115101,D**,Anxiety,10,2014/2/27,101.0-200.0
12362,A**,HIV Infection,9,2011/8/2,0.0-50.0
195299,T**,Insomnia,10,2017/5/1,0.0-50.0
126445,C**,High Blood Pressure,7,2009/9/24,0.0-50.0
47572,T**,Pain,10,2015/1/26,51.0-100.0
155742,M**,Dental Abscess,4,2012/7/12,51.0-100.0
88925,L**,"Constipation, Chronic",8,2016/10/20,0.0-50.0
170748,Q**,Insomnia,9,2013/5/11,51.0-100.0
86380,M**,Bowel Preparation,1,2013/11/14,0.0-50.0
141683,E**,Anxiety,9,2012/12/30,51.0-100.0
122831,E**,Birth Control,9,2017/4/2,0.0-50.0
78759,O**,Migraine Prevention,1,2015/10/20,51.0-100.0
45843,F**,Schizoaffective Disorde,10,2009/10/12,0.0-50.0
192190,D**,Birth Control,5,2016/3/8,0.0-50.0
150151,M**,Cough and Nasal Congestion,9,2016/11/24,0.0-50.0
227317,E**,Birth Control,9,2013/11/28,0.0-50.0
1925,P**,Constipation,8,2014/11/6,101.0-200.0
182213,C**,Obsessive Compulsive Disorde,8,2012/10/21,51.0-100.0
18163,E**,Birth Control,8,2011/3/10,0.0-50.0
156441,R**,Restless Legs Syndrome,10,2011/12/27,0.0-50.0
56169,H**,Hidradenitis Suppurativa,1,2017/9/13,0.0-50.0
124202,S**,Birth Control,9,2016/3/22,0.0-50.0
169310,A**,Pseudotumor Cerebri,7,2010/4/28,0.0-50.0
194513,A**,High Cholesterol,2,2016/2/14,0.0-50.0
93029,V**,Depression,1,2016/8/13,0.0-50.0
208272,O**,Influenza,3,2016/4/5,0.0-50.0
18822,S**,Overactive Bladde,1,2016/11/7,0.0-50.0
25311,F**,Pain,8,2015/8/30,0.0-50.0
153223,D**,Bacterial Infection,9,2015/8/22,0.0-50.0
68346,P**,Emergency Contraception,10,2014/7/7,0.0-50.0
210667,M**,Insomnia,10,2017/7/5,0.0-50.0
41327,A**,Pain,8,2009/12/10,0.0-50.0
187253,S**,Narcolepsy,10,2009/10/5,0.0-50.0
137928,O**,Birth Control,8,2017/5/28,0.0-50.0
7058,A**,Hyperhidrosis,10,2013/5/31,0.0-50.0
25380,G**,Rheumatoid Arthritis,8,2017/1/25,0.0-50.0
82523,H**,Pain,4,2016/2/6,0.0-50.0
18226,E**,Birth Control,10,2009/5/5,101.0-200.0
117441,N**,Depression,1,2017/4/28,0.0-50.0
71026,R**,Rheumatoid Arthritis,7,2016/4/12,0.0-50.0
209574,P**,"High Cholesterol, Familial Heterozygous",8,2015/9/11,0.0-50.0
34617,M**,Acne,1,2017/1/4,0.0-50.0
92434,O**,Nausea/Vomiting,9,2015/11/25,0.0-50.0
153927,V**,Opiate Dependence,10,2016/7/25,51.0-100.0
215272,L**,"Constipation, Chronic",9,2011/9/19,0.0-50.0
116827,L**,Bipolar Disorde,8,2015/2/27,0.0-50.0
141878,E**,Anxiety,10,2010/6/16,51.0-100.0
188463,P**,Birth Control,10,2017/1/14,0.0-50.0
226406,E**,Birth Control,5,2015/8/14,0.0-50.0
192532,D**,Birth Control,4,2012/12/6,0.0-50.0
84037,E**,Birth Control,1,2017/6/13,0.0-50.0
160783,B**,Anxiety,9,2010/3/1,301.0-2017.0
207391,S**,Bowel Preparation,1,2017/4/13,0.0-50.0
136550,S**,,10,2016/3/24,0.0-50.0
164654,D**,Period Pain,9,2009/4/28,0.0-50.0
226564,E**,Birth Control,10,2015/7/7,0.0-50.0
26929,U**,Chronic Pain,10,2015/2/22,0.0-50.0
221841,B**,Pneumonia,10,2016/11/10,0.0-50.0
215531,C**,Birth Control,2,2017/8/2,0.0-50.0
4593,B**,Weight Loss,10,2016/6/10,0.0-50.0
88153,C**,Skin or Soft Tissue Infection,8,2013/10/15,0.0-50.0
89579,C**,Depression,7,2012/5/31,0.0-50.0
104349,E**,Birth Control,1,2012/8/9,0.0-50.0
151444,C**,Smoking Cessation,1,2016/9/10,0.0-50.0
177470,D**,Anxiety,8,2016/4/20,0.0-50.0
232032,T**,Sedation,10,2009/12/7,101.0-200.0
32604,L**,High Blood Pressure,9,2009/11/5,0.0-50.0
224330,L**,Hashimoto's disease,1,2015/12/1,0.0-50.0
22603,P**,Helicobacter Pylori Infection,9,2016/2/18,0.0-50.0
20820,A**,High Blood Pressure,10,2012/3/2,0.0-50.0
207643,S**,Bowel Preparation,8,2016/6/14,0.0-50.0
231419,T**,Sedation,10,2016/9/16,51.0-100.0
185709,S**,Obesity,10,2016/6/13,0.0-50.0
59317,Z**,Allergic Rhinitis,5,2016/7/18,0.0-50.0
160305,B**,Anxiety,7,2017/2/15,0.0-50.0
153208,D**,Acne,9,2015/9/30,0.0-50.0
180895,B**,Helicobacter Pylori Infection,10,2015/7/11,0.0-50.0
69582,B**,Pain,9,2013/7/6,101.0-200.0
12237,L**,Birth Control,1,2016/7/1,0.0-50.0
25434,F**,Androgenetic Alopecia,9,2016/7/12,0.0-50.0
39549,C**,Weight Loss,1,2016/6/20,0.0-50.0
186777,B**,High Blood Pressure,9,2009/5/12,51.0-100.0
204036,F**,Influenza Prophylaxis,1,2010/11/10,0.0-50.0
105882,A**,ADHD,1,2017/4/28,0.0-50.0
101185,I**,Schizoaffective Disorde,9,2010/5/29,0.0-50.0
20122,M**,Bladder Infection,6,2016/5/22,0.0-50.0
193277,C**,Muscle Spasm,1,2016/2/29,0.0-50.0
84672,E**,Birth Control,3,2016/6/22,0.0-50.0
224439,L**,"Hypothyroidism, After Thyroid Removal",2,2012/5/27,51.0-100.0
17673,E**,Birth Control,6,2015/12/14,0.0-50.0
219030,S**,Opiate Dependence,10,2008/10/24,51.0-100.0
7309,A**,Hyperhidrosis,10,2009/10/13,0.0-50.0
105726,M**,Inflammatory Conditions,7,2014/8/13,0.0-50.0
114730,M**,Psoriasis,9,2014/6/9,101.0-200.0
159221,T**,Birth Control,7,2012/3/12,0.0-50.0
37476,V**,ADHD,9,2012/12/27,0.0-50.0
92709,P**,Postoperative Ocular Inflammation,5,2015/7/3,0.0-50.0
230729,C**,Pain,7,2017/2/18,0.0-50.0
4519,B**,Weight Loss,6,2016/4/23,0.0-50.0
131150,L**,,10,2008/12/12,0.0-50.0
72845,E**,Polycystic Ovary Syndrome,3,2015/7/7,0.0-50.0
204148,D**,Seizures,3,2015/8/28,0.0-50.0
96076,S**,Depression,5,2012/6/19,0.0-50.0
142006,E**,Depression,8,2009/5/9,0.0-50.0
16700,Y**,Premenstrual Dysphoric Disorde,8,2009/11/7,0.0-50.0
9106,L**,Birth Control,2,2017/11/14,0.0-50.0
47345,F**,Allergic Rhinitis,10,2015/3/13,0.0-50.0
160424,B**,Anxiety,7,2016/4/25,51.0-100.0
45629,F**,Anxiety and Stress,10,2013/2/16,101.0-200.0
228585,G**,Bipolar Disorde,6,2012/4/12,0.0-50.0
114444,A**,Anxiety,10,2010/12/6,101.0-200.0
40319,S**,ibromyalgia,7,2012/1/6,0.0-50.0
17279,R**,Periodic Limb Movement Disorde,1,2013/2/12,0.0-50.0
204659,K**,Muscle Pain,10,2010/11/5,0.0-50.0
133426,S**,Rosacea,10,2016/9/17,0.0-50.0
47346,F**,Rhinitis,9,2015/2/20,0.0-50.0
6786,B**,Birth Control,8,2011/12/13,0.0-50.0
42015,S**,High Cholesterol,8,2009/12/1,0.0-50.0
168204,R**,Migraine,9,2016/5/18,0.0-50.0
9816,L**,Birth Control,9,2015/4/7,0.0-50.0
11776,T**,"Diabetes, Type 2",10,2016/11/20,0.0-50.0
215282,L**,"Constipation, Chronic",9,2009/1/13,0.0-50.0
5991,F**,Atrial Fibrillation,10,2014/9/24,101.0-200.0
213574,T**,Vaginal Yeast Infection,10,2017/9/3,0.0-50.0
213039,T**,Muscle Spasm,8,2009/5/11,101.0-200.0
155374,M**,Bacterial Infection,8,2015/8/17,0.0-50.0
73202,E**,Birth Control,10,2014/9/30,0.0-50.0
9970,L**,Birth Control,10,2013/8/22,0.0-50.0
176892,P**,Nausea/Vomiting,10,2016/2/15,0.0-50.0
80587,M**,Rheumatoid Arthritis,8,2011/4/14,51.0-100.0
213871,T**,Vaginal Yeast Infection,1,2016/10/28,0.0-50.0
190149,P**,GERD,6,2009/12/13,0.0-50.0
146216,S**,Opiate Dependence,10,2010/10/24,0.0-50.0
33265,M**,Acne,1,2016/12/7,0.0-50.0
189808,C**,Psychosis,10,2017/8/20,0.0-50.0
133667,B**,Bacterial Skin Infection,6,2017/4/12,0.0-50.0
117677,N**,Vulvodynia,10,2012/1/27,0.0-50.0
180212,D**,Nausea/Vomiting of Pregnancy,9,2015/7/16,0.0-50.0
146922,A**,Panic Disorde,2,2016/9/29,0.0-50.0
69970,E**,HIV Infection,10,2014/6/23,0.0-50.0
192027,D**,Acne,7,2017/2/26,0.0-50.0
220676,L**,Birth Control,2,2010/12/17,0.0-50.0
137149,I**,Acne,10,2015/4/29,0.0-50.0
13522,A**,ADHD,10,2013/9/21,51.0-100.0
84766,E**,Birth Control,8,2016/5/1,0.0-50.0
131963,E**,Bipolar Disorde,10,2009/11/14,0.0-50.0
144539,E**,Birth Control,2,2016/3/21,0.0-50.0
219856,A**,Migraine Prevention,10,2017/4/10,0.0-50.0
223209,E**,Postmenopausal Symptoms,10,2012/3/21,51.0-100.0
92715,P**,Birth Control,10,2016/4/4,0.0-50.0
128909,P**,Obesity,3,2014/5/19,0.0-50.0
2502,C**,Birth Control,7,2016/3/8,0.0-50.0
25587,S**,Osteoarthritis,9,2014/11/4,51.0-100.0
65698,P**,mance Anxiety,10,2016/10/11,0.0-50.0
42898,X**,Birth Control,1,2016/1/15,0.0-50.0
112735,E**,High Blood Pressure,6,2009/10/23,0.0-50.0
46067,P**,Obesity,10,2011/3/22,0.0-50.0
215747,C**,Birth Control,10,2017/2/22,0.0-50.0
1096,M**,Rosacea,6,2013/9/17,0.0-50.0
139598,L**,Anxiety and Stress,9,2012/4/15,51.0-100.0
50188,G**,Occipital Neuralgia,6,2015/1/19,0.0-50.0
184286,H**,Anxiety,5,2015/9/29,51.0-100.0
229849,F**,Epilepsy,8,2014/10/4,0.0-50.0
191668,L**,ADHD,7,2011/5/25,0.0-50.0
92690,O**,"Nausea/Vomiting, Postoperative",10,2009/11/4,0.0-50.0
157990,A**,Acne,9,2009/5/6,0.0-50.0
160298,B**,Anxiety,8,2017/2/24,51.0-100.0
16473,E**,Birth Control,1,2016/1/3,0.0-50.0
5210,Z**,Migraine Prevention,8,2012/4/12,0.0-50.0
198684,D**,Abnormal Uterine Bleeding,1,2017/4/30,0.0-50.0
108849,N**,Birth Control,3,2017/7/26,0.0-50.0
229748,K**,Pain,10,2016/1/20,0.0-50.0
124524,S**,Birth Control,4,2015/9/17,0.0-50.0
203849,S**,Insomnia,1,2016/5/19,0.0-50.0
166567,L**,Emergency Contraception,1,2016/9/23,0.0-50.0
149024,M**,Abnormal Uterine Bleeding,4,2015/10/15,0.0-50.0
12494,O**,Abnormal Uterine Bleeding,1,2015/8/9,0.0-50.0
158967,T**,Birth Control,2,2016/10/4,0.0-50.0
101726,M**,Opiate Withdrawal,10,2013/1/18,301.0-2017.0
174955,A**,"Hypogonadism, Male",7,2012/10/10,51.0-100.0
135980,A**,Alcohol Dependence,9,2016/10/28,51.0-100.0
177543,D**,Generalized Anxiety Disorde,9,2015/12/15,0.0-50.0
107605,I**,Birth Control,10,2010/4/11,0.0-50.0
19823,P**,Diabetic Peripheral Neuropathy,3,2009/8/19,0.0-50.0
12834,E**,Psoriatic Arthritis,10,2010/11/28,0.0-50.0
206096,P**,Hyperprolactinemia,10,2010/2/4,0.0-50.0
1097,M**,Bacterial Vaginitis,8,2013/7/5,101.0-200.0
110802,I**,Plaque Psoriasis,10,2017/7/14,0.0-50.0
47951,N**,Migraine,10,2013/11/6,0.0-50.0
116384,A**,Psoriatic Arthritis,7,2014/10/19,0.0-50.0
8308,Z**,Insomnia,9,2015/2/11,0.0-50.0
195320,G**,Multiple Sclerosis,5,2017/1/24,0.0-50.0
157745,A**,Acne,10,2015/7/13,0.0-50.0
195906,L**,Depression,6,2015/8/4,51.0-100.0
207462,S**,Bowel Preparation,1,2016/10/10,0.0-50.0
194262,N**,High Blood Pressure,2,2011/4/15,0.0-50.0
173070,C**,Restless Legs Syndrome,10,2011/3/1,51.0-100.0
39186,C**,Weight Loss,10,2017/4/22,0.0-50.0
186141,D**,Depression,8,2016/1/28,0.0-50.0
23891,S**,Bipolar Disorde,10,2013/5/26,51.0-100.0
132783,P**,Anxiety,8,2015/3/26,0.0-50.0
47788,A**,Acne,9,2017/2/4,0.0-50.0
51699,A**,Chlamydia Infection,10,2015/1/24,0.0-50.0
42557,C**,ADHD,8,2013/11/15,51.0-100.0
229200,T**,Erectile Dysfunction,10,2011/3/21,0.0-50.0
128790,P**,Obesity,10,2015/1/22,51.0-100.0
203734,M**,Period Pain,1,2017/1/28,0.0-50.0
71206,L**,Menstrual Disorders,10,2013/7/12,101.0-200.0
96395,S**,Depression,8,2009/11/21,51.0-100.0
142672,L**,Birth Control,7,2017/8/12,0.0-50.0
33673,M**,Birth Control,1,2009/11/19,0.0-50.0
72348,T**,ibromyalgia,9,2012/1/8,0.0-50.0
183994,H**,Allergic Urticaria,1,2017/10/29,0.0-50.0
211737,L**,Schizoaffective Disorde,10,2017/4/15,0.0-50.0
122453,L**,Irritable Bowel Syndrome,4,2017/6/13,0.0-50.0
231360,T**,Insomnia,9,2017/1/1,51.0-100.0
91417,A**,Breast Cance,3,2014/1/11,51.0-100.0
205930,P**,Depression,3,2009/7/13,0.0-50.0
15086,E**,Birth Control,10,2017/6/1,0.0-50.0
19672,P**,Postherpetic Neuralgia,6,2010/10/18,0.0-50.0
114238,N**,Smoking Cessation,4,2016/11/26,0.0-50.0
56447,H**,Ankylosing Spondylitis,7,2013/9/15,0.0-50.0
453,M**,Abnormal Uterine Bleeding,3,2015/5/8,0.0-50.0
153164,D**,Acne,7,2016/1/29,0.0-50.0
7840,X**,Anxiety,10,2013/2/20,51.0-100.0
23440,M**,Opiate Withdrawal,9,2011/10/14,0.0-50.0
146274,S**,Opiate Dependence,10,2009/7/24,0.0-50.0
169306,A**,Glaucoma,10,2010/8/20,0.0-50.0
190850,L**,Endometriosis,1,2013/11/3,0.0-50.0
57633,A**,Pain,8,2016/10/29,51.0-100.0
154205,N**,GERD,10,2014/6/9,0.0-50.0
14622,B**,Opiate Dependence,10,2008/3/12,0.0-50.0
72751,E**,Birth Control,5,2015/9/5,0.0-50.0
65843,P**,mance Anxiety,10,2015/12/19,0.0-50.0
161012,R**,Schizoaffective Disorde,10,2015/9/15,0.0-50.0
25309,F**,Pain,10,2015/11/4,0.0-50.0
70337,Z**,Nausea/Vomiting,10,2012/4/30,0.0-50.0
223176,E**,Postmenopausal Symptoms,10,2016/8/23,0.0-50.0
1002,E**,Breast Cance,2,2015/6/11,0.0-50.0
181795,P**,Anxiety and Stress,9,2010/8/17,101.0-200.0
128137,P**,Obesity,1,2016/5/8,0.0-50.0
65820,P**,Panic Disorde,3,2016/1/30,0.0-50.0
195624,A**,Birth Control,10,2012/8/12,0.0-50.0
109667,N**,Birth Control,6,2016/8/25,0.0-50.0
105816,A**,ADHD,4,2016/9/19,0.0-50.0
111456,L**,Hepatitis C,10,2015/3/27,0.0-50.0
2802,B**,Chronic Pain,1,2017/4/21,0.0-50.0
2845,B**,Chronic Pain,1,2016/5/30,0.0-50.0
177585,D**,Depression,9,2015/10/8,0.0-50.0
192955,D**,Menstrual Disorders,8,2009/10/10,0.0-50.0
37684,V**,ADHD,9,2009/9/20,0.0-50.0
107483,I**,Birth Control,1,2011/3/17,0.0-50.0
120150,H**,Cough,8,2009/9/16,0.0-50.0
214868,A**,Multiple Sclerosis,9,2010/9/21,51.0-100.0
222112,F**,Vaginal Yeast Infection,9,2012/1/4,0.0-50.0
221382,D**,Cough,4,2016/11/24,0.0-50.0
137055,I**,Acne,8,2015/12/4,0.0-50.0
214044,T**,Vaginal Yeast Infection,2,2016/7/3,0.0-50.0
21535,E**,Non-Small Cell Lung Cance,7,2017/3/1,0.0-50.0
102170,S**,"COPD, Maintenance",5,2014/11/10,51.0-100.0
105876,A**,ADHD,1,2017/5/20,0.0-50.0
203141,F**,Chronic Pain,10,2013/8/8,101.0-200.0
82692,H**,Urinary Tract Infection,6,2013/5/2,51.0-100.0
46284,M**,Depression,9,2016/3/25,0.0-50.0
196814,P**,Depression,1,2017/1/31,0.0-50.0
116250,A**,Psoriasis,10,2016/1/21,0.0-50.0
193727,H**,Pain,2,2017/5/4,0.0-50.0
210337,L**,Irritable Bowel Syndrome,10,2015/5/13,0.0-50.0
141280,E**,Depression,1,2015/3/24,0.0-50.0
191340,L**,Binge Eating Disorde,10,2017/3/25,0.0-50.0
184614,M**,ADHD,10,2011/2/19,0.0-50.0
130017,L**,Emergency Contraception,9,2015/1/20,0.0-50.0
126230,V**,Depression,8,2012/3/3,0.0-50.0
218304,A**,Otitis Media,9,2014/5/15,0.0-50.0
100910,O**,Obesity,9,2010/3/22,101.0-200.0
188365,P**,Birth Control,10,2017/6/6,0.0-50.0
195806,K**,Bipolar Disorde,10,2008/12/29,0.0-50.0
74053,E**,Birth Control,9,2011/12/17,0.0-50.0
3728,F**,Headache,9,2015/5/14,0.0-50.0
204270,T**,"Diabetes, Type 2",3,2012/1/16,0.0-50.0
46553,S**,Psoriatic Arthritis,10,2013/5/15,51.0-100.0
70692,A**,HIV Infection,10,2017/4/21,0.0-50.0
122565,L**,"Constipation, Chronic",10,2016/9/21,0.0-50.0
12742,E**,Psoriatic Arthritis,9,2015/7/10,0.0-50.0
85659,E**,Birth Control,10,2014/5/14,0.0-50.0
216562,S**,Stomach Ulce,2,2017/6/28,0.0-50.0
36150,I**,Human Papilloma Virus,8,2017/2/14,0.0-50.0
47386,F**,Rhinitis,10,2015/5/7,0.0-50.0
100558,D**,Birth Control,9,2011/9/12,0.0-50.0
230195,M**,Inflammatory Conditions,1,2017/1/11,0.0-50.0
158722,M**,,10,2010/10/3,0.0-50.0
156591,D**,"Diabetes, Type 2",1,2017/5/18,0.0-50.0
31504,M**,Vaginal Yeast Infection,1,2016/6/19,0.0-50.0
51142,A**,Chlamydia Infection,7,2016/5/18,0.0-50.0
14070,B**,"Asthma, Maintenance",9,2016/4/20,0.0-50.0
139048,P**,Weight Loss,9,2009/6/20,0.0-50.0
